,Unnamed: 0,index,ID,text,course,level,AYA_8B_vanilla,AYA_8B_avg,AYA_8B_entropy,AYA_32B_vanilla,AYA_32B_avg,AYA_32B_entropy,noscale_AYA_32B_vanilla,noscale_AYA_32B_avg,noscale_AYA_32B_entropy,noscale_AYA_8B_vanilla,noscale_AYA_8B_avg,noscale_AYA_8B_entropy,cefr_AYA_8B_vanilla,cefr_AYA_8B_avg,cefr_AYA_8B_entropy,cefr_AYA_32B_vanilla,cefr_AYA_32B_avg,cefr_AYA_32B_entropy,conf_noscale_aya_32B_vanilla,conf_noscale_aya_32B_avg,conf_noscale_aya_32B_entropy,conf_noscale_aya_32B_verbal_conf,conf_aya_32B_vanilla,conf_aya_32B_avg,conf_aya_32B_entropy,conf_aya_32B_verbal_conf,FKGL,ARI,LIX,RSRS_mBERT
10,10,78,79,"Βάσει του ν. 3966/2011 τα διδακτικά βιβλία του Δημοτικού,
 του Γυμνασίου, του Λυκείου, των ΕΠΑ.Λ. και των ΕΠΑ.Σ.
 τυπώνονται από το ΙΤΥΕ - ΔΙΟΦΑΝΤΟΣ και διανέμονται
 δωρεάν στα Δημόσια Σχολεία. Τα βιβλία μπορεί να
 διατίθενται προς πώληση, όταν φέρουν στη δεξιά κάτω
 γωνία του εμπροσθόφυλλου ένδειξη «ΔIΑΤΙΘΕΤΑΙ ΜΕ
 ΤΙΜΗ ΠΩΛΗΣΗΣ». Κάθε αντίτυπο που διατίθεται προς
 πώληση και δεν φέρει την παραπάνω ένδειξη θεωρείται
 κλεψίτυπο και ο παραβάτης διώκεται σύμφωνα με τις
 διατάξεις του άρθρου 7 του νόμου 1129 της 15/21 Μαρτίου
 1946 (ΦΕΚ 1946,108, Α').
",language,4,3,3.0267249355734904,0.0152722307722115,5,4.670725319326493,0.0582710291574889,7,7.0000699211786355,6.886796903443148e-05,4,4.150467630490311,0.0626490722512733,3,2.867049998094444,0.0314894728809024,4,3.7982848259658795,0.0404575006092122,7,7.007549633222766,0.0036221945483006,7.999637247339763,3,3.1658516575885187,0.028015948227602,7.777294809124214,1.7,11.2,52.02272727272727,0.0008842874266042
11,11,6,7,"Τα παιδιά στα αρχαία χρόνια πήγαιναν στο σχολείο
 το απόγευμα.
 Ο «παιδαγωγός» συνόδευε τα παιδιά στο σπίτι
 του «γραμματιστή».
 Τα παιδιά χρησιμοποιούσαν τη «γραφίδα»
 για να γράφουν και να σβήνουν.
 Στο μέλλον οι μαθητές θα χρησιμοποιούν, αντί
 για τσάντες, λεπτές οθόνες υπολογιστών.
 Στο σχολείο του μέλλοντος δε θα υπάρχουν
 σχολικά βιβλία.
 Ένας διάσημος ιστορικός είναι μέσα στην τάξη
 και παρακολουθεί το μάθημα της Ιστορίας.
",language,4,2,2.320836143770542,0.0503970898033259,3,3.000199750705306,0.0001600187911866,3,3.5040326052392174,0.0573094616830371,3,2.8072649125169846,0.0570744927991952,3,2.979707399121253,0.008011430326066,3,2.562176957727371,0.0550393083591275,4,3.941699941578918,0.0363528348205362,7.095328058188898,3,3.000624616012132,0.0004245339937167,7.962672129370162,0.4,10.3,41.20512820512821,0.0008406365176894
12,12,0,1,"μηχανή με στριφογυριστά
 καλώδια, με κίτρινα λαμπάκια και
 ένα μεγάλο πορτοκαλί κουμπί.
 Στο πάνω μέρος είχε μια κόκκινη
 κεραία και μια κόκκινη λάμπα.
 Πιο χαμηλά είχε μία σειρά από
 τρύπες, στο δεξιό μέρος είχε ένα
 Που λες, είδα μια μηχανή
 πράσινο ακουστικό και στο κάτω
 με καλώδια, λαμπάκια και ένα
 μέρος είχε κάτι που έμοιαζε με
 Ταξίδι
 στον κόσμο
 κουμπί.
 Είχε κεραία,
 τρύπες,της γλώσσας
 ρολόι με μεγάλους
 ακουστικό και αριθμούς.
 αριθμούς.
",language,2,5,4.485911268713892,0.0519427314045517,3,2.989015745557083,0.0048601356107086,4,4.471138736606434,0.056637059435377,6,5.790099195204675,0.1086778784188448,3,3.002110348127246,0.0030031142291768,2,1.9999730617857845,3.303741608340902e-05,5,5.196100798894804,0.0687683098728534,7.002041068510152,3,2.9968276895758343,0.0017209770973137,7.222689955999158,3.2,11.7,37.081927710843374,0.000866360095459
13,13,6,7,"να αντιμετωπίσουν μόνο τις προκαταλήψεις,
 αλλά και την έλλειψη μέσων και εξοπλισμού
 στην έρευνα. Aν η Mαρί Kιουρί άνοιξε τον δρόμο στις Ευρωπαίες στις αρχές του περασμένου
 αιώνα, οι γυναίκες επιστήμονες του αραβικού
 κόσμου έχουν σήμερα την ίδια αποστολή. Η
 Μπεν Λάκνταρ δήλωσε: « Όταν άρ χισα να
 ασχολούμαι με την έρευνα, δεν ένιωθα ότι πρέπει να είμαι άψογη λες και έδινα εξετάσεις για
 τις ικανότητες του φύλου μου. Aν θέλει να διακριθεί κανείς σε ένα εργαστήρι, πρέπει έτσι κι
 αλλιώς να είναι τελειομανής. Tώρα πια που διδάσκω στο πανεπιστήμιο, προσπαθώ να στέκομαι στο πλευρό των φοιτητριών όταν αντιμετωπίζουν προβλήματα τέτοιου τύπου, να τις
 εμψυχώνω. Οι σπουδές σου πρέπει να σου δίνουν χαρά και έμπνευση. Δεν μπορείς να επιτύχεις σε ένα αντικείμενο που δε σε εμπνέει».
 H Mπεν Λάκνταρ αισθάνεται υπεύθυνη απέναντι στους συμπολίτες της: «Mπορεί στον δυτικό κόσμο οι ερευνητές να έχουν πολλά μέσα
 στη διάθεσή τους, στην Tυνησία όμως νιώθεις
 ότι η εργασία σου συμβάλλει ουσιαστικά στην
 πρόοδο της ίδιας της χώρας. Eίχα την ευκαιρία
 να ζήσω στη Γαλλία, όπου πήγα με υποτροφία.
 Μόλις η χώρα μου απέκτησε την ανεξαρτησία
 της, αποφάσισα να γυρίσω πίσω γιατί ήξερα
 ότι θα ήμουν πιο χρήσιμη. Ήξερα βέβαια ότι
 θα αντιμετώπιζα μεγάλα προβλήματα. Δεν μπορώ, για παράδειγμα, να ζητάω πανάκριβο εξοπλισμό για το εργαστήριο».
",language,6,4,4.136174811472301,0.0847758217549816,4,4.029298308073521,0.0106401390302045,5,5.115558951394689,0.032056493084694,4,4.565399486869865,0.0683754617721789,3,3.1824387590861534,0.0381577649751727,4,3.999201638343038,0.0005311595278736,6,5.639047127805952,0.0703704835774598,7.04208075083352,4,4.003929444996174,0.0022356754298335,7.731056663899807,3.1,12.0,43.33333333333333,0.0010474358938993
14,14,9,10,"Πρωινό άστρο
 Κοριτσάκι μου,
 θέλω να σου φέρω
 τα φαναράκια των κρίνων
 να σου φέγγουν τον ύπνο σου…
 …Κοιμήσου κοριτσάκι.
 Είναι μακρύς ο δρόμος.
 Πρέπει να μεγαλώσεις.
 Είναι μακρύς, μακρύς,
 μακρύς ο δρόμος…
",language,2,2,2.408550044918144,0.0546217289589722,3,2.9999274432600487,0.0001679396194058,4,4.037572194923541,0.0227975794208325,3,3.4729640025179833,0.075059474778612,3,2.975101623120736,0.0102944177680606,3,2.9149170357651215,0.0233870382412229,4,4.509407894668584,0.0625350364064639,7.006533185893204,3,2.9999831536962915,6.62539807364668e-05,7.731055160403912,-0.7,7.0,24.785714285714285,0.0007705435151834
15,15,30,31,"2. Στη συνταγή για τα κουλουράκια λαδιού μαθαίνουμε ότι: «τα κουλουράκια πρέπει να ψηθούν στον φούρνο σε μέτρια θερμοκρασία». Τα παιδιά, όταν επιστρέφουν από το σχολείο, ρωτάνε συνέχεια αν ψήθηκαν τα κουλουράκια. Η μητέρα
 τούς απαντά πως, για να ψηθούν, δεν πρέπει να ανοίγουν συνέχεια τον φούρνο.
 Σε ποιο χρόνο και σε ποια φωνή βρίσκεται το ρήμα ψήνομαι στο παραπάνω
 κείμενο;
 Παρατηρήστε στον παρακάτω πίνακα πώς κλίνεται το ρήμα ψήνομαι στον αόριστο
 της παθητικής φωνής.
 Παθητική φωνή
 Οριστική
 Αορίστου
 ψήθηκα
",language,4,2,2.01406655782264,0.0059388342313502,3,3.000096131374818,7.935168705274974e-05,3,3.042123242202841,0.0140458859466561,3,2.69040295997911,0.0559170325641763,2,2.268944222320897,0.0467597508042291,3,2.9984988804279737,0.0009044943589375,4,3.97738152746615,0.01371238075943,7.106683761226122,3,3.00280081335265,0.0015469536715703,7.979665878884475,2.4,12.0,42.38172043010753,0.0008569599577761
16,16,46,47,"Oυράνιο τόξο
 Το ουράνιο τόξο εμφανίζεται στον
 ουρανό σαν μια κορδέλα με πολλά
 χρώματα. Δημιουργείται όταν οι ακτίνες του ήλιου περνούν μέσα από τις
 σταγόνες της βροχής ή της ομίχλης.
 Τα εφτά χρώματα του ουράνιου
 τόξου, τα οποία ονομάζουμε «χρώματα της ίριδας», είναι το μοβ, το
 σκούρο μπλε, το ανοιχτό μπλε, το
 πράσινο, το κίτρινο, το πορτοκαλί
 και το κόκκινο.
",language,2,2,2.00317247614914,0.0017207002343169,3,2.531212540833621,0.0555074560153336,3,2.996020504228788,0.0027812666470794,2,2.2747825987726173,0.049102891855211,2,2.0046080687257017,0.0023628337729859,2,2.000004865453004,5.161457867756768e-06,3,3.028778665220898,0.0260198327312176,7.4999936037927455,3,2.8354854424410405,0.0359042347987562,7.990292814653458,4.0,12.2,50.388888888888886,0.0011567132733105
17,17,16,17,"Eνότητα 15
 Kινηματογράφος - Θέατρο
 Γράμμα στον Tσάρλι Tσάπλιν
 ...Ε, Τσάρλι Τσάπλιν, παιδικέ μου φίλε,
 που 'μοιαζαν τα παπούτσια μας!
 Περάσαν
 τόσα χρόνια από τότε κι όμως νιώθω
 μία ζεστασιά παράξενη, ως να μ' είχες
 στα χέρια σου ζεστάνει κάποια νύχτα,
 που νιφάδες χιονιού τρύπωναν μέσα
 στον κινηματογράφο του χωριού μου
 και κρύωνα διπλωμένος στο μακρύ
 σάκο μου, με πεσμένα τα μαλλιά
 στα μάτια μου, που λάμπαν βλέποντάς σε
 σαν του αγριμιού, ολοκάθαρα.
 Πού να 'ξερα
 πως θα 'μενες εσύ, Τσάρλι, ως το τέλος
 ο φίλος μας στον κόσμο, ο καλός θείος,
 ο γείτονας του Θεού, ο παραστάτης
 σε όλους εμάς, και πως εγώ μία μέρα
 με τη φτωχή αλφαβήτα, που εκεί κάτω
 στο ταπεινό σχολειό μας με μαθαίναν,
 θα σου 'γραφα ένα γράμμα σαν και
 τούτο,
 γιομάτο από φιλία και καρδιοχτύπια
 για όλο τον κόσμο!
",language,6,5,4.943256679401571,0.014456479604293,4,4.243839059202287,0.0453099519629807,5,5.329425667876421,0.0609017032747973,4,4.142869677831186,0.0750547745393842,3,3.0123571226017702,0.0054471829858079,4,3.9325488171313623,0.0199272936171861,5,5.405269791897581,0.0676958847194246,7.000136286718771,5,4.528929191571251,0.0563230049580918,7.268932542713628,9.4,17.9,71.28395061728395,0.0016540896199369
18,18,13,14,"Δεν έχω χέρι πάλαμο, για να σου τον εδείξω.
 – Έχεις και στόμα να μου πεις, στόμα να μου μιλήσεις.
 Έχεις και χέρι πάλαμο, για να μου τον εδείξεις.
 – Βλέπεις εκείνο τον γυμνό, τον παραπονεμένο,
 όπου φορεί πουκάμισο στο αίμα βουτηγμένο;
 Βλέπεις εκείνο τον γυμνό τον ανεμομαλλιάρη,
 όπου φορεί στην κεφαλή αγκάθινο στεφάνι;
 Εκείνος είναι ο γιόκας σου κι εμένα ο δάσκαλός μου.
 Η Παναγιά πλησίασε γλυκά και του μιλούσε:
 – Γιε μου, που σ’ έχω μοναχό και μοναχό κλωνάρι,
 τώρα σε βλέπω στον σταυρό μ’ αγκάθινο στεφάνι!
 Πού ’ναι γκρεμός να γκρεμιστώ, φωτιά να πάω να πέσω!
 Πού ’ναι μαχαίρι δίκοπο, να δώσω στην καρδιά μου!
 Δε μου μιλάς, παιδάκι μου, δε μου μιλάς, παιδί μου!
 – Σύρε, μάνα, στο σπίτι σου, κάνε την προσευχή σου
 και το Μεγάλο Σάββατο καρτέρα το παιδί σου.
 Βάλε κρασί μες στο γυαλί κι αφράτο παξιμάδι
 και δείξε την υπομονή, για να την κάνουν κι άλλοι.
 δημοτικό τραγούδι
",language,6,5,4.707005588570951,0.0415789719452963,5,4.923618210372297,0.0217634932859523,7,6.9495536745779845,0.0152951683704188,4,4.3960789849352295,0.0685465657965333,3,3.0093681764338225,0.004784346048058,4,3.9999998331192614,0.0226763998824921,7,6.991509362611328,0.0038279688199531,7.982161438616089,5,4.983935331660177,0.0066337528745169,7.798183900781169,2.1,8.4,32.53588516746412,0.0008952321634391
19,19,3,4,"— Μωρέ κάτι παλικάρια που έχω στην ομάδα μου! Κανένας θαρραλέος! συνέχισε ο
 αρχηγός.
 Κανένας δεν κουνήθηκε από τη θέση του.
 — Γιατί δεν πηγαίνεις εσύ; τον ρώτησε ο Γρηγόρης.
 — Εγώ... κόμπιασε, εγώ έχω ξαναπάει. Αν θέλει, ας μπει κάποιος άλλος.
 — Τότε να πάμε όλοι μαζί, πρότεινε ο Νικολής.
 — Καλή ιδέα, απάντησε με ανακούφιση ο Κωσταντής, βγαίνοντας από τη δύσκολη
 θέση που βρισκόταν.
 — Να μην προχωρήσουμε πολύ μέσα στη σπηλιά, δε θα βλέπουμε, είπε ο
 Σταύρακας. Έφυγε και ο ήλιος και σε λίγο θα σκοτεινιάσει περισσότερο.
 Προχωρήσαμε αργά και φοβισμένα. Σταθήκαμε λίγο για να συνηθίσουν τα μάτια
 μας στο μισοσκόταδο. Τα πόδια μας βούλιαζαν στη μαλακή άμμο και η υγρασία της
 ατμόσφαιρας μας πάγωνε ακόμα περισσότερο. Το ξαφνικό πέταγμα ενός θηλυκού
",language,4,3,3.1867349641452165,0.0411036159792357,4,3.5622086382505103,0.0550590043717777,5,4.531199949972219,0.0557351495798005,4,3.9731768573346926,0.0504944594230932,3,2.9399171050248505,0.0182489552162738,3,2.9626746495449594,0.0127984498745045,5,4.531057520238676,0.0563253502913114,7.001575895090355,3,3.0953775302985207,0.0252893380156267,7.731058192254409,-0.6,7.5,34.86666666666667,0.0007328645447151
20,20,39,40,"Διατροφή
 Πηγαίνει ο ψαράς στη θάλασσα και φωνάζει:
 – Kυρά μάνα θάλασσα, έβγα όξω και σε θέλω.
 Bγαίνει η θάλασσα και του λέει:
 – Kαλώς τον γαμπρό μου και καλώς τον· τι αγαπάς;
 – M’ έστειλε η θυγατέρα σου να μου δώσεις ένα καλαθάκι σταφύλια.
 – Tώρα, γαμπρέ, είπε η θάλασσα και πάει, του φέρνει ένα καλαθάκι σταφύλια· ίσαμε μια οκά* σταφύλια είχε μέσα εκείνο το καλαθάκι και το πήρε και το πάει στη γυναίκα του και της λέει:
 – Aυτά τα σταφύλια εμένα μονάχα δε σώνουνε.
 – ΄Eννοια σου κι αυτό το καλαθάκι είναι θαυματουργό και άιντε
 στον βασιλιά και πες του να έρθει με το στράτευμά του να χορτάσει
 σταφύλια.
 Πήγε ο ψαράς και λέει του βασιλιά:
 – Aν κοπιάσετε μαζί με το στράτευμά σου αύριο, τα σταφύλια είναι έτοιμα.
 Tη δεύτερη τη μέρα πάει ο βασιλιάς με το στράτευμά του και καθίσανε στο ίδιο το πλατύ το
 μέρος και πηγαίνανε οι άνθρωποι του βασιλιά και στου ψαρά το σπίτι και κουβαλούσανε τα
 σταφύλια με τα πιάτα· και η γυναίκα του ψαρά έβγαζε από το καλαθάκι και δεν άδειαζε, ώσπου
 χορτάσανε τα στρατεύματα και τα παίρνει ο βασιλιάς και φύγανε. Πάει και ο ψαράς στο σπίτι
 του και λέει στη γυναίκα του:
 – Σε γλίτωσα και σήμερα, γυναίκα. Για να δούμε τι άλλο θα συλλογιστεί ο πολυχρονεμένος
 ο βασιλιάς μας.
 Περάσανε πάλι κάμποσες μέρες και του μηνάει* ο βασιλιάς του ψαρά και του λέει:
 – Aυτή η γυναίκα δεν είναι για σένα· αυτή ταιριάζει με μένα. Λοιπόν τώρα θέλω να μου
 φέρεις έναν άνθρωπο να έχει δυο πιθαμές το μπόι του και τρεις πιθαμές τα γένια του.
 Πηγαίνει ο ψαράς στη γυναίκα του και της λέει:
 – Tώρα τα μπλέξαμε, γυναίκα· μας γυρεύει ο βασιλιάς να του πάω έναν άνθρωπο να έχει
 δυο πιθαμές μπόι και τρεις πιθαμές τα γένια του.
",language,6,5,4.892232134163351,0.0280954502373515,4,3.777403180914895,0.0426518470197917,4,4.131538927599358,0.0322601493768574,3,3.549514351238031,0.0666336354403322,3,2.9981664455825703,0.0050156093652429,3,2.999460121222276,0.0003901581096697,4,4.500004138508075,0.0563174479542797,7.0018857568793464,4,3.7549843073096696,0.0447651166968885,7.651352484296353,6.6,13.2,51.14147391070468,0.0012077611592402
21,21,2,3,"Ολική καταστροφή
 στις καλλιέργειες
 Ανυπολόγιστες είναι οι καταστροφές στα εσπεριδοειδή, τις ελιές και τα κηπευτικά κυρίως
 στην Κρήτη και την Πελοπόννησο, από την κακοκαιρία των τελευταίων ημερών. Ζημιές
 στα πορτοκάλια καταγράφονται ήδη και στη Θεσπρωτία, ενώ όσοι δεν είχαν προλάβει να
 μαζέψουν τις ελιές στη Φθιώτιδα και τη Θάσο τώρα, εκτός από τα κατεστραμμένα δένδρα,
 έχουν χάσει και τη φετινή σοδειά.
 Στα Χανιά οι πρώτες εκτιμήσεις δείχνουν
 πως οι καταστροφές στις καλλιέργειες, στην
 κτηνοτροφία, αλλά και στο επαρχιακό και
 αγροτικό οδικό δίκτυο είναι τεράστιες.
 Ζωοτροφές από ελικόπτερο
 Τεράστιες καταστροφές έχει προκαλέσει η κακοκαιρία των τελευταίων ημερών
 στα εσπεριδοειδή και τις ελιές, κυρίως
 στην Πελοπόννησο και στην Κρήτη.
 Ανάλογη κατάσταση έχει δημιουργηθεί και στον νομό Ρεθύμνου, όπου χιλιάδες αιγοπρόβατα βρίσκονται αποκλεισμένα στον Ψηλορείτη και από προχθές οι
 νομαρχίες σε συνεργασία με την Πολεμική
 Αεροπορία ρίχνουν ζωοτροφές από
 αέρος, προκειμένου να περισωθούν όσα
 ζώα γίνεται. Χθες το απόγευμα, ελικόπτερο «σούπερ πούμα» πραγματοποίησε επιτυχή προσγείωση στον Ομαλό και πήρε
 στη Σούδα 29 γυναίκες και παιδιά, κυρίως
 οικογενειών κτηνοτρόφων, που είχαν
",language,6,5,4.2867097947801085,0.0805073727320723,4,4.012200261800899,0.0055428474525967,6,6.26511085982429,0.0821636374789532,5,5.212918701264698,0.0775585948478791,3,3.0023638093298217,0.0014785997725045,3,3.0011673377044303,0.0007310316144169,7,6.969786611312884,0.0109032423398928,7.957478721044026,4,4.059178906359193,0.0187848901821173,7.377535654979709,7.1,21.0,63.25222816399287,0.0014816415072641
22,22,25,26,"Επιτάφιος στο νησί
 Στο νησί της γιαγιάς τη Μεγάλη Παρα- γδαλωτά που φτιάχνει η θεία Ελένη
 σκευή από το πρωί όλοι ετοιμάζονται τη Μεγάλη Εβδομάδα.
 για τον Επιτάφιο. O κόσμος μαζεύει Μετά βγάζουν τον Επιτάφιο έξω από την
 λουλούδια και τα πηγαίνει στην εκ- εκκλησία και εμείς τον ακολουθούμε.
 κλησία, για να τον στολίσει.
 Τον περνούν από τους δρόμους του
 Ταξίδι στον κόσμο της γλώσσας
 Το βράδυ στην εκκλησία όλοι ψέλνουν νησιού. Τον βάζουν και μέσα στη θάκαι κρατούν κεράκια. O παπάς ραντίζει λασσα για λίγο. Τα καράβια χαιρετούν
 τον Επιτάφιο με το Άγιο Μύρο. Αυτό τον Επιτάφιο σφυρίζοντας δυνατά.
 μοσχοβολά ανθόνερο, σαν τα αμυΧΑ.ΓΕ.
",language,2,3,3.270268031890737,0.0343993206268476,3,3.000432390517404,0.0003042724895474,5,4.731176253610585,0.0473023460377768,4,4.560787880838689,0.0880373665763863,3,3.0034343508596066,0.0020604850213235,2,2.0474258755135537,0.0153271522539016,5,5.049389241546578,0.0487187262738433,7.003865371400025,3,3.000336194952069,0.0002439533386251,7.222697559585356,0.3,7.5,38.19572649572649,0.0007643949180685
23,23,21,22,"Κινηματογράφος - Θέατρο
 φαεινή ιδέα: να ξεφύγει απ’ τον κλειστό χώρο του θεάτρου και, όπως έκαναν οι αρχαίοι ημών
 πρόγονοι, να παίξουν το έργο στην ύπαιθρο, κάτω απ’ το φως των αστεριών!
 Όσο πλησίαζε η μέρα της παράστασης, τόσο φούντωνε ο πυρετός. Οι πρόβες έπαιρναν τα
 μυαλά των κοριτσιών. Πού καιρός ν’ ανοίξουν βιβλίο! Θα έπαιζαν θέατρο, αληθινό θέατρο, με
 προβολείς και θεατές, κι αυτό το χρωστούσαν στην κυρία Ερασμία!
 Τρεις ράφτρες είχαν στήσει τις ραπτομηχανές τους στον κοιτώνα κι έραβαν μέρα νύχτα. Τα
 πέδιλα είχαν γίνει παραγγελία σε υποδηματοποιό. Μια κομμώτρια θα ερχόταν το βράδυ της
 παράστασης να χτενίσει την Περσεφόνη και τις νύμφες.
 Η ατμόσφαιρα στο σχολείο είχε αλλάξει. Ένας άνεμος ελευθερίας και δημιουργικότητας
 φυσούσε. Τα λάθη παραβλέπονταν, το πάθος κυριαρχούσε. Οι μαθήτριες στην αυλή πηγαινοέρχονταν μελετώντας τους ρόλους τους. Μετρούσαν με καρδιοχτύπι τις μέρες. Ακόμα πέντε μέρες, ακόμα τέσσερις, τρεις, δύο...
 Στη γενική δοκιμή πήγαν όλα καλά, ή σχεδόν καλά. Άλλωστε, η γενική δοκιμή γίνεται για
 να διορθωθούν οι ατέλειες.
 Η Λενιώ-Γανυμήδης φορούσε έναν μεταξωτό πορτοκαλί χιτώνα, κοντό, πάνω από το γόνατο, και τα κατσαρωμένα μαλλιά της τα έζωναν κορδέλες. Η Ζωρζ, με το κοντό σγουρό μαλλί
 στολισμένο με δάφνινο στεφάνι –δύσκολα θα μπορούσε να κατασκευαστεί το αληθινό καπελάκι του Ερμή–, με κίτρινο μεταξωτό χιτώνα, είχε στις φτέρνες κολλημένα τα φτερά του θεού.
 Η Περσεφόνη κρατούσε στην αγκαλιά της στάχυα και το κεφάλι της ήταν στολισμένο με λογιών
 λογιών λουλούδια. Ο Πλούτων, ψηλός, φορούσε μια μακριά χλαμύδα. Τέλος, όλες οι νύμφες
 φορούσαν μια ασημένια διπλή κορδέλα στα ξέπλεκα μαλλιά τους.
 Όταν ήρθε επιτέλους η βραδιά της παράστασης, όλοι ένιωθαν μεγάλη ένταση. Οι μαθήτριες
 ανυπομονούσαν – αγωνία, σφίξιμο στο στομάχι. Ένας στραβός λόγος, ένα κόμπιασμα μπορούσαν να τα χαλάσουν όλα. Ο πυρετός ανέβαινε! Νύχτωνε! Ο κόσμος που είχε ακούσει την
 είδηση –για φαντάσου, θέατρο στο δάσος– είχε τρέξει να πιάσει θέση από νωρίς. Γι’ αυτόν τον
 κόσμο η παράσταση θα ξεκινούσε σε λίγο.
 Ζωρζ Σαρή, Ε.Π., εκδ. Πατάκη, Aθήνα, 1999 (διασκευή)
",language,6,4,3.9886160416896246,0.0218712852793638,4,3.999847248429433,0.0002825967980285,5,4.974843311485984,0.0101767885377113,3,3.4699173588051053,0.0626832662523359,3,3.0474181404738374,0.0153442564340244,3,3.017985834790551,0.0072356856368194,5,4.995939567645564,0.0081237275131365,6.999886003613938,4,4.000014398719941,0.0001013797114148,7.622456687331336,0.5,9.7,38.4308162374509,0.0008794028430616
24,24,43,44,"Μπορείτε κι εσείς να πραγματοποιήσετε μια έρευνα, όπως αυτή που έκανε το
 Κέντρο Έρευνας και Πρόληψης Παιδικών Ατυχημάτων. Το θέμα της έρευνάς σας μπορεί να είναι «Τα παιδικά ατυχήματα στο σχολείο».
 Θα πρέπει να ακολουθήσετε το σχεδιάγραμμα:
 n Ορίζετε τις ηλικιακές ομάδες στις οποίες
 θέλετε να κάνετε την έρευνά σας. Μια
 ομάδα μπορεί να είναι τα παιδιά της Α΄ και
 Β΄ τάξης, δεύτερη ομάδα τα παιδιά της Γ΄ και
 Δ΄ τάξης και τρίτη ομάδα τα παιδιά της Ε΄ και
 Στ΄ τάξης. Το δείγμα σας είναι έτοιμο!
 n Φτιάχνετε ένα ερωτηματολόγιο και ζητάτε
 από τους συμμαθητές σας να αναφέρουν σε
 αυτό ένα ατύχημα που τους έχει συμβεί, τον
 τόπο όπου τους έχει συμβεί, την αιτία και τα
 αποτελέσματα του ατυχήματος.
 n Συγκεντρώνετε τις απαντήσεις των ερωτηματολογίων και μετράτε τις διαφορετικές περιπτώσεις για κάθε ηλικιακή ομάδα ξεχωριστά. Για παράδειγμα, 10 παιδιά
 από την Α΄ και Β΄ τάξη απάντησαν ότι έχουν πέσει από τη σκάλα.
 n Φτιάχνετε στατιστικούς πίνακες, όπως έχετε μάθει στο μάθημα των Μαθηματικών.
 n Βγάζετε συμπεράσματα από την έρευνά σας και τα γράφετε για τον πίνακα ανακοινώσεων του σχολείου σας ή γράφετε ένα άρθρο στη σχολική εφημερίδα.
 Καλή επιτυχία!
",language,6,3,2.978041696739893,0.0093790784866049,4,3.9875754096169658,0.005379242511552,5,4.835693485891795,0.0361156330837413,3,2.9135753286089994,0.0341244858646671,3,2.880798626104479,0.0293389818083319,3,3.0001080702330682,8.928970937580842e-05,5,5.015465862997189,0.0145081894153905,7.06751225802509,4,3.932469443021546,0.0198694332893801,7.992422304878303,3.6,11.9,40.5311004784689,0.0009539326249792
